user_id,user_age,user_age_group,user_gender,user_has_children,user_married,user_home_country,user_home_city,user_home_airport,user_origin_airport,user_sign_up_date,user_group_family_category,sessions_number,avg_page_clicks,avg_click_rate,avg_sessions_before_purchase,avg_session_duration_min,flight_booking_proportion,hotel_booking_proportion,total_hotel_bookings,total_flight_bookings,overall_booking_proportion,never_purchased_proportion,avg_booking_lead_time_days,avg_bargain_hunter_index,most_common_destination_country,most_common_trip_airline,most_common_motive,most_common_departure_day_of_week,most_common_departure_season,avg_trip_duration_days,avg_distance_km,most_common_international_status,avg_checked_bags,most_common_business_status,flight_discount_proportion,hotel_discount_proportion,avg_flight_discount_amount,avg_hotel_discount_amount,avg_trip_cost_after_discount_usd,total_trip_cost_after_discount_usd,avg_fare_per_seat,avg_saved_dollars,most_common_fare_category,avg_DS_per_km,avg_cost_per_km,most_common_hotel,most_common_hotel_brand,most_common_hotel_in_home_city,most_common_hotel_category,most_common_hotel_preference,most_common_airline_preference,has_canceled,outlier_cluster,cluster,cluster_name,assigned_perk,Global_Explorer_Pass,Inspiration_Starter_Pack,Exclusive_Savings,Day_Trip_Deal,Elite_Business_Concierge,Flexible_Explorer_Pack,Smart_Savings_Pack,cluster_probability,conversion_score_raw,conversion_score,perk,Premium_Frequent_Travelers,Premium_Traveler_Deal,Flexible_Traveler_Deal,traveler_group,cp_threshold_x,cp_threshold_y,cp_threshold,cluster_cp_threshold
543081,54,45-54,F,False,True,US,louisville,LOU,LOU,2023-01-20,Single,7,14.857142857142858,1.3401360544217689,0.0,1.4285714285714286,0.42857142857142855,0.42857142857142855,3,6,0.42857142857142855,0,11.333333333333334,0.0,US,American Airlines,Leisure,Monday,Winter,1.5714285714285714,494.2857142857143,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,0.0071428571428571435,350.6028571428572,2454.2200000000003,86.66,0.0,Standard,0.0,0.1726519963586426,Conrad  - montreal,Conrad,0,Business,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.42857142857142855,0.42857142857142855,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543114,52,45-54,F,False,True,US,new york,JFK,JFK,2023-01-20,Single,8,16.875,1.6902281746031746,1.0,1.625,0.5,0.625,5,8,0.625,0,5.75,0.0,CA,Air Canada,Leisure,Thursday,Spring,2.875,1388.25,1,0.25,0.0,0.125,0.25,0.00625,0.018750000000000003,838.70875,6709.67,244.30874999999997,0.0,Premium,0.0,0.17635759811871415,Accor - phoenix,Accor,1,Budget,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.375,0.3125,0.3125,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543126,17,16-24,F,False,False,CA,toronto,YKZ,YKZ,2023-01-20,Group (without children),8,12.375,2.515625,3.0,1.5,0.25,0.375,3,4,0.375,0,5.5,0.0,US,AirTran Airways,Leisure,Sunday,Spring,1.75,163.0,1,0.25,0.0,0.125,0.25,0.01875,0.03125,177.32458333333332,1418.5966666666666,30.387083333333333,0.0,Budget,0.0,0.18756493704744298,Banyan Tree  - new york,Banyan Tree,0,Budget,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.625,0.09375,0.09375,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543165,46,45-54,F,False,True,US,washington,DCA,DCA,2023-01-21,Single,8,11.375,0.625,3.0,0.5,0.25,0.125,1,4,0.25,0,7.5,0.0003136014344262295,US,United Airlines,Leisure,Friday,Spring,0.625,734.125,1,0.125,0.0,0.125,0.125,0.0125,0.00625,162.4915,1299.932,128.5725,4.081,Premium,0.002090676229508197,0.17315778113646152,Hilton - san francisco,Hilton,0,Standard,0,1,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.75,0.0625,0.0625,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543222,38,35-44,F,False,True,US,bakersfield,BFL,BFL,2023-01-21,Group (without children),6,9.166666666666666,2.261904761904762,1.0,1.0,0.3333333333333333,0.16666666666666666,1,4,0.3333333333333333,0,7.5,0.0,US,Delta Air Lines,Leisure,Friday,Winter,2.0,570.6666666666666,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,164.52,987.12,112.52,0.0,Premium,0.0,0.19499532561562638,NH Hotel  - seattle,NH Hotel,0,Budget,0,0,True,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.16666666666666666,0.16666666666666666,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543237,63,55-65,F,False,True,US,denver,DEN,DEN,2023-01-21,Single,8,13.875,3.419642857142857,1.0,1.25,0.375,0.25,2,6,0.375,0,9.333333333333334,0.0008625119388729705,US,American Airlines,Leisure,Wednesday,Spring,1.75,663.0,1,0.375,1.0,0.125,0.25,0.025,0.025,321.45475,2571.638,117.97,4.515250000000001,Standard,0.004312559694364853,0.1783096488685585,Accor - new york,Accor,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.1875,0.1875,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543240,64,55-65,F,False,True,US,lubbock,LBB,LBB,2023-01-21,Single,8,12.375,0.75,3.0,0.75,0.125,0.375,3,2,0.375,0,6.0,0.0,US,JetBlue Airways,Leisure,Sunday,Spring,3.75,198.875,1,0.0,0.0,0.125,0.125,0.00625,0.00625,524.27125,4194.17,35.89625,0.0,Standard,0.0,0.1804965430546826,Extended Stay  - houston,Four Seasons,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.09375,0.09375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543271,40,35-44,F,False,False,US,honolulu,HNL,,2023-01-21,No Flight,7,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.014285714285714287,0.03571428571428571,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,2.0,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
543273,45,45-54,F,True,True,US,omaha,OFF,OFF,2023-01-21,Single,9,18.555555555555557,2.899911816578483,2.0,2.3333333333333335,0.3333333333333333,0.5555555555555556,5,6,0.5555555555555556,0,5.666666666666667,0.0,US,Air Canada,Family,Wednesday,Winter,5.111111111111111,434.44444444444446,1,0.1111111111111111,1.0,0.0,0.1111111111111111,0.0,0.022222222222222223,1338.1155555555556,12043.04,83.89333333333333,0.0,Budget,0.0,0.19121375484277423,Accor - vancouver,Accor,0,Business,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.4444444444444444,0.1851851851851852,0.1851851851851852,VIP Lounge & Priority Check-In,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543304,48,45-54,F,True,False,US,st. louis,STL,STL,2023-01-21,Single,6,13.666666666666666,0.611111111111111,2.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1,2,0.16666666666666666,0,11.0,0.0,US,American Airlines,Family,Saturday,Spring,0.6666666666666666,209.5,0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.016666666666666666,218.89000000000001,1313.3400000000001,39.49,0.0,Standard,0.0,0.1884964200477327,Four Seasons - san antonio,Four Seasons,0,Business,0,0,False,2.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8333333333333334,0.05555555555555555,0.05555555555555555,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543306,37,35-44,F,True,False,US,houston,IAH,IAH,2023-01-21,Single,8,20.375,3.0037698412698415,3.0,2.375,0.25,0.25,2,4,0.375,0,6.5,0.0,US,AirTran Airways,Family,Friday,Spring,1.5,536.5,1,0.25,0.0,0.0,0.125,0.0,0.025,246.735,1973.88,87.58500000000001,0.0,Premium,0.0,0.16826408202811877,Choice Hotels - denver,Choice Hotels,0,Business,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.09375,0.09375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543327,41,35-44,M,False,False,US,houston,HOU,HOU,2023-01-21,Single,8,19.875,1.6833829365079365,1.0,1.75,0.5,0.5,4,8,0.5,0,7.5,0.0,US,Southwest Airlines,Leisure,Thursday,Spring,1.625,1010.75,1,0.125,0.0,0.125,0.0,0.0125,0.0,410.65625,3285.25,193.65625,0.0,Premium,0.0,0.1923237150775645,Accor - san jose,Accor,0,Business,0,1,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.25,0.25,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543339,27,25-34,F,False,False,CA,montreal,YMX,YMX,2023-01-21,Single,8,17.75,2.15,2.0,1.875,0.375,0.375,3,6,0.375,0,7.0,0.0,US,Air Canada,Leisure,Friday,Spring,3.25,1444.125,1,0.125,0.0,0.125,0.0,0.00625,0.0,659.6324999999999,5277.0599999999995,259.1325,0.0,Premium,0.0,0.17937926535141765,Aman Resorts - los angeles,Aman Resorts,0,Standard,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.625,0.125,0.125,VIP Lounge & Priority Check-In,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543352,44,35-44,F,False,False,US,wichita,ICT,ICT,2023-01-21,Single,7,16.857142857142858,1.6380385487528346,3.0,1.5714285714285714,0.42857142857142855,0.2857142857142857,2,5,0.42857142857142855,0,5.666666666666667,0.0009563227160022887,US,Air Europa,Leisure,Monday,Spring,1.2857142857142858,691.8571428571429,1,0.2857142857142857,0.0,0.2857142857142857,0.0,0.042857142857142864,0.0,161.26285714285714,1128.84,94.42571428571429,7.162857142857143,Standard,0.004781613580011444,0.1436429017626447,Best Western - charlotte,Best Western,0,Standard,1,0,False,1.0,2,Global Leisure Explorers,Flexible_Traveler_Deal,1,0,0,0,0,0,0,0.5714285714285714,0.10714285714285714,0.10714285714285714,General 5% Travel Discount,1,0,1,General Travelers,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
543375,43,35-44,F,False,False,US,los angeles,LAX,LAX,2023-01-21,Single,8,19.0,1.2857142857142856,0.0,1.5,0.375,0.375,3,6,0.375,0,9.333333333333334,5.1688218390804603e-05,US,AirTran Airways,Leisure,Friday,Spring,0.875,1080.375,1,0.125,1.0,0.375,0.0,0.03125,0.0,267.08018749999997,2136.6414999999997,194.64875,2.0685625,Premium,0.001033764367816092,0.17755243040033578,NH Hotel  - ottawa,NH Hotel,0,Standard,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.375,0.375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543385,40,35-44,F,False,False,US,new york,JFK,JFK,2023-01-21,Single,7,16.571428571428573,2.982142857142857,1.0,1.7142857142857142,0.5714285714285714,0.7142857142857143,5,8,0.7142857142857143,0,9.25,0.00034070177802389466,US,Pacific Coastal Airline,Leisure,Saturday,Summer,2.5714285714285716,1739.0,1,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.021428571428571432,0.021428571428571432,623.5367142857143,4364.7570000000005,321.19357142857143,16.09971428571429,Premium,0.004065850931820191,0.18622818515394704,Best Western - los angeles,Best Western,0,Standard,0,0,False,1.0,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.2857142857142857,0.35714285714285715,0.35714285714285715,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543428,34,25-34,F,True,False,US,portland,PWM,,2023-01-21,No Flight,8,15.5,1.0625,1.0,0.5,0.0,0.25,2,0,0.25,0,7.0,0.0,US,,Family,,,1.75,0.0,1,0.0,0.0,0.5,0.125,0.0625,0.00625,229.875,1839.0,0.0,0.0,No Flight,0.0,0.17725709372312984,Accor - denver,Accor,0,Budget,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.75,0.125,0.125,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543437,35,35-44,F,False,False,US,san diego,SAN,SAN,2023-01-21,Single,9,15.88888888888889,0.9603174603174602,2.0,0.8888888888888888,0.1111111111111111,0.2222222222222222,2,2,0.2222222222222222,0,6.0,0.0,US,United Airlines,Leisure,Wednesday,Winter,0.4444444444444444,205.66666666666666,1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.005555555555555556,0.016666666666666666,87.60333333333332,788.43,38.59222222222222,0.0,Standard,0.0,0.18764451647757968,Marriott  - philadelphia,Marriott,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.7777777777777778,0.07407407407407407,0.07407407407407407,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543476,35,35-44,F,True,True,US,oklahoma city,TIK,,2023-01-21,No Flight,8,12.125,0.21428571428571427,5.0,0.25,0.0,0.125,1,0,0.125,0,7.0,0.0,CA,,Family,,,1.0,0.0,1,0.0,0.0,0.125,0.5,0.01875,0.0625,57.8,462.4,0.0,0.0,No Flight,0.0,0.17725709372312984,InterContinental  - toronto,InterContinental,0,Budget,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.020833333333333332,0.020833333333333332,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543497,50,45-54,F,False,True,CA,montreal,YMX,YMX,2023-01-21,Single,7,13.428571428571429,2.1632653061224487,0.0,1.2857142857142858,0.5714285714285714,0.42857142857142855,3,8,0.5714285714285714,0,6.75,0.0009932263814616759,CA,Air Canada,Leisure,Monday,Spring,2.142857142857143,593.4285714285714,1,0.14285714285714285,1.0,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.028571428571428574,303.884,2127.188,103.24142857142859,2.7860000000000005,Budget,0.004966131907308379,0.17279369391727106,Hilton - toronto,Hilton,0,Standard,0,0,False,1.0,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.4285714285714286,0.5714285714285714,0.5714285714285714,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
543557,36,35-44,F,False,False,US,new york,JFK,JFK,2023-01-21,Single,8,9.375,0.7633928571428572,0.0,0.625,0.25,0.25,2,4,0.25,0,7.5,0.0,CA,Air Canada,Leisure,Saturday,Spring,0.75,172.0,1,0.125,0.0,0.125,0.25,0.00625,0.03125,106.71375,853.71,32.46375,0.0,Budget,0.0,0.18884334193489777,NH Hotel  - toronto,NH Hotel,0,Budget,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.75,0.25,0.25,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543559,46,45-54,M,True,True,US,new orleans,NBG,NBG,2023-01-21,Single,8,18.0,0.6674107142857143,4.0,0.625,0.25,0.25,2,4,0.25,0,7.0,0.0,US,American Airlines,Family,Friday,Spring,0.875,555.375,1,0.0,1.0,0.0,0.125,0.0,0.0125,200.97500000000002,1607.8000000000002,100.67500000000001,0.0,Premium,0.0,0.18063577003989012,Accor - los angeles,Accor,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.75,0.05,0.05,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543618,35,35-44,M,False,False,US,seattle,BFI,,2023-01-21,No Flight,6,10.166666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,2.0,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
543620,36,35-44,F,False,False,US,modesto,MOD,,2023-01-21,No Flight,7,10.285714285714286,1.248015873015873,0.0,1.1428571428571428,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,0.0,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
543659,33,25-34,F,False,False,US,los angeles,LAX,LAX,2023-01-21,Single,7,14.571428571428571,1.9821428571428572,0.0,1.4285714285714286,0.5714285714285714,0.42857142857142855,3,8,0.5714285714285714,0,6.0,0.00371018242740134,US,Delta Air Lines,Leisure,Wednesday,Spring,1.8571428571428572,1046.4285714285713,1,0.42857142857142855,0.0,0.2857142857142857,0.0,0.08571428571428572,0.0,357.50207142857147,2502.5145,184.31,14.236500000000001,Standard,0.010600521221146686,0.18121413070679576,Crowne Plaza - oklahoma city,Crowne Plaza,0,Standard,0,0,False,1.0,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.4285714285714286,0.5714285714285714,0.5714285714285714,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
543660,20,16-24,F,False,False,CA,toronto,YZD,,2023-01-21,No Flight,7,10.142857142857142,2.642857142857143,5.0,1.0,0.0,0.14285714285714285,1,0,0.14285714285714285,0,7.0,0.0,CA,,Leisure,,,1.8571428571428572,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.042857142857142864,0.014285714285714287,536.7142857142857,3757.0,0.0,0.0,No Flight,0.0,0.17725709372312984,InterContinental  - toronto,InterContinental,1,Business,0,0,False,0.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8571428571428572,0.023809523809523808,0.023809523809523808,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543666,36,35-44,F,False,True,US,houston,IAH,IAH,2023-01-21,Single,7,14.428571428571429,3.2576530612244903,1.0,1.4285714285714286,0.42857142857142855,0.42857142857142855,3,6,0.42857142857142855,0,5.666666666666667,0.0,US,American Airlines,Leisure,Friday,Spring,1.4285714285714286,653.8571428571429,1,0.0,0.0,0.0,0.0,0.0,0.0,324.40928571428566,2270.865,118.83785714285715,0.0,Budget,0.0,0.18353126370986272,Best Western - nashville,Best Western,0,Standard,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.21428571428571427,0.21428571428571427,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543668,33,25-34,F,False,False,CA,hamilton,YHM,YHM,2023-01-21,Single,8,15.25,2.388392857142857,0.0,1.375,0.5,0.5,4,8,0.5,0,8.25,0.0,US,American Airlines,Investigators,Sunday,Winter,2.125,780.875,1,0.125,0.0,0.0,0.125,0.0,0.01875,298.48,2387.84,136.03,0.0,Budget,0.0,0.17389919243419122,Extended Stay  - quebec,Extended Stay,0,Budget,0,1,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5,0.5,0.5,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543671,52,45-54,F,True,True,US,phoenix,LUF,LUF,2023-01-21,Single,9,11.222222222222221,0.8611111111111112,5.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,2,2,0.2222222222222222,0,8.0,0.0,US,Southwest Airlines,Family,Tuesday,Winter,0.7777777777777778,159.66666666666666,1,0.0,1.0,0.3333333333333333,0.3333333333333333,0.055555555555555546,0.022222222222222223,120.2233333333333,1082.0099999999998,32.02333333333333,0.0,Standard,0.0,0.20056367432150313,Crowne Plaza - montreal,Crowne Plaza,0,Business,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.7777777777777778,0.037037037037037035,0.037037037037037035,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543694,58,55-65,F,False,True,US,houston,EFD,EFD,2023-01-21,Single,8,6.375,1.25,1.0,0.75,0.125,0.125,1,2,0.125,0,8.0,0.0,CA,Scandinavian Airlines System,Leisure,Tuesday,Winter,0.25,264.0,1,0.0,1.0,0.375,0.0,0.043750000000000004,0.0,82.2325,657.86,52.2325,0.0,Premium,0.0,0.19785037878787878,Fairmont - toronto,Fairmont,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.0625,0.0625,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
543696,17,16-24,F,False,False,CA,toronto,YYZ,,2023-01-21,No Flight,8,8.25,2.3035714285714284,0.0,1.0,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.125,0.25,0.01875,0.025,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
543713,35,35-44,M,True,False,US,omaha,OFF,OFF,2023-01-21,Single,8,11.375,2.5245535714285716,0.0,1.125,0.25,0.375,3,4,0.375,0,8.5,5.485569422776912e-05,US,Delta Air Lines,Family,Monday,Spring,2.75,418.25,1,0.0,0.0,0.125,0.0,0.00625,0.0,553.761,4430.088,74.2925,1.4065,Standard,0.0010971138845553823,0.17723132006675615,Best Western - boston,Best Western,0,Business,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.375,0.375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
543716,40,35-44,F,True,True,US,philadelphia,PNE,PNE,2023-01-21,Single,10,14.0,0.9964285714285713,0.0,1.0,0.4,0.4,4,8,0.4,0,8.5,0.0,US,Ryanair,Family,Monday,Spring,1.5,1155.1,1,0.4,1.0,0.2,0.0,0.02,0.0,458.174,4581.74,197.27399999999997,0.0,Premium,0.0,0.17051357087575475,InterContinental  - montreal,InterContinental,0,Standard,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.6,0.4,0.4,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543723,57,55-65,F,False,False,US,new york,LGA,,2023-01-21,No Flight,8,13.0,1.1336805555555556,0.0,1.0,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.125,0.125,0.00625,0.00625,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
543728,42,35-44,F,False,False,US,seattle,SEA,SEA,2023-01-21,Single,8,18.0,1.8162202380952381,2.0,2.0,0.625,0.625,5,10,0.625,0,7.2,5.6910522524882137e-05,US,American Airlines,Leisure,Friday,Spring,3.0,1951.375,0,0.25,0.0,0.125,0.0,0.00625,0.0,640.4793125,5123.8345,343.825,4.3456874999999995,Premium,0.0011382104504976426,0.1752815467485079,Choice Hotels - indianapolis,Choice Hotels,0,Standard,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.375,0.20833333333333334,0.20833333333333334,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
543778,56,55-65,F,True,True,US,new york,JFK,JFK,2023-01-21,Single,8,13.5,1.8794642857142856,1.0,1.5,0.375,0.5,4,5,0.5,0,5.333333333333333,0.0010051566831015741,US,AirTran Airways,Family,Sunday,Spring,2.0,926.625,1,0.125,0.0,0.5,0.375,0.06875,0.05,332.3998125,2659.1985,157.19625,15.496437499999999,Budget,0.004715814125932702,0.15224025666337923,Aman Resorts - fort worth,Aman Resorts,0,Budget,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.5,0.25,0.25,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
543810,32,25-34,F,False,False,US,new york,JFK,JFK,2023-01-21,Single,7,14.142857142857142,2.326530612244898,1.0,1.7142857142857142,0.5714285714285714,0.7142857142857143,5,8,0.7142857142857143,0,8.75,0.0005042118686717905,US,Ryanair,Leisure,Sunday,Spring,2.2857142857142856,1250.857142857143,1,0.2857142857142857,0.0,0.2857142857142857,0.0,0.028571428571428574,0.0,455.2495714285714,3186.747,219.3342857142857,10.370428571428572,Premium,0.005042118686717904,0.178452960526444,Accor - los angeles,InterContinental,0,Standard,0,0,False,1.0,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.2857142857142857,0.35714285714285715,0.35714285714285715,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
